"ORIGINAL_NAME"@"ORDER"@"FAMILY"@"GENUS"@"VALID_NAME"@"APHIA_ID"@"AUTHORITY"@"SAMPLING_DATES"@"START_DATE"@"END_DATE"@"ORIGIN"@"LATITUDE"@"LONGITUDE"@"ARTICLE_GPS_COORD"@"APPROX_GPS"@"MARINE_ECOREGION"@"LOCATION"@"COUNTRY"@"GEAR"@"MAX_SIZE_PELAGIC_JUV"@"N"@"LENGTH_TYPE"@"SET_SIZE_MEAN"@"SET_SIZE_MIN"@"SET_SIZE_MAX"@"SET_SIZE_CONF"@"SET_SIZE_MEAN_TYPE"@"SET_SIZE_CONF_TYPE"@"TEMPERATURE_MEAN"@"TEMPERATURE_MIN"@"TEMPERATURE_MAX"@"TEMPERATURE_MEAN_TYPE"@"EXT_REF"@"REFERENCE"@"LINK"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"01/10/2000..31/10/2000|01/10/2001..31/10/2001"@"2000-10-01"@"2001-10-31"@"Wild"@"-21.005152"@55.700918@FALSE@TRUE@"WIP"@"Roches River, Reunion Island"@"France"@"Post-settlement sampling (dip net, scoop net)"@FALSE@"9"@"TL"@47.3@43@53@0.8@"mean"@"SD"@NA@NA@NA@NA@NA@"Robinet et al. (2003) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps259263"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"23/01/1994..25/01/1994"@"1994-01-23"@"1994-01-25"@"Wild"@"25.173803"@121.417505@FALSE@FALSE@"CIP"@"Tanshui Estuary"@"Taiwan"@"Settlement sampling"@FALSE@"36"@"TL"@47.33@NA@NA@0.84@"mean"@"SD"@NA@NA@NA@NA@NA@"Budimawan (1997) - J . Appl. Ichthpol."@"https://doi.org/10.1111/j.1439-0426.1997.tb00101.x"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"13/10/1996"@"1996-10-13"@"1996-10-13"@"Wild"@"1.010734"@124.298385@FALSE@TRUE@"CIP"@"Poigar River, Sulawesi Island"@"Indonesia"@NA@FALSE@"13"@"TL"@48.9@47.4@51@1.3@"mean"@"SD"@NA@NA@NA@NA@NA@"Marui et al. (2001) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps213273"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"18/12/1998|17/01/1999|16/02/1999|17/03/1999"@"1998-12-18"@"1999-03-17"@"Wild"@"30.576833"@130.943672@FALSE@TRUE@"CIP"@"Tanegashima Island"@"Japan"@"Settlement sampling (scoop net + dip net)"@FALSE@"21"@"TL"@49.1@44.8@52@1.8@"mean"@"SD"@NA@NA@NA@NA@NA@"Arai (2022) - Biology"@"https://doi.org/10.3390/biology11060803"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"01/05/2008..31/05/2008"@"2008-05-01"@"2008-05-31"@"Wild"@"23.52673536"@121.5746917@FALSE@TRUE@"CIP"@"Hsiukuluan River"@"Taiwan"@NA@FALSE@"41"@"TL"@49.3@NA@NA@1.6@"mean"@"SD"@NA@NA@NA@NA@NA@"Leander et al. (2013) - Zoological Studies"@"https://doi.org/10.1186/1810-522x-52-30"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"01/01/1997..31/01/1997|01/12/1997..31/12/1997"@"1997-01-01"@"1997-12-31"@"Wild"@"1.010697"@124.298388@FALSE@TRUE@"CIP"@"Poigar River, Sulawesi Island"@"Indonesia"@"Post-settlement sampling (triangular scoop net)"@FALSE@"68"@"TL"@49.35@45.4@53.3@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Arai et al. (2001) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps216253"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"16/02/1999"@"1999-02-16"@"1999-02-16"@"Wild"@"30.576833"@130.943672@FALSE@TRUE@"CIP"@"Tanegashima Island"@"Japan"@"Settlement sampling (scoop net + dip net)"@FALSE@"15"@"TL"@49.7@47.8@54.2@1.6@"mean"@"SD"@NA@NA@NA@NA@NA@"Arai et al. (1999) - Fisheries Science"@"https://doi.org/10.1046/j.1444-2906.2002.00401.x"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"15/02/1999"@"1999-02-15"@"1999-02-15"@"Wild"@"22.474784"@120.422171@FALSE@FALSE@"CIP"@"Tung-Kang River"@"Japan"@"Settlement sampling (scoop net + dip net)"@FALSE@"15"@"TL"@50.2@48@53.4@1.6@"mean"@"SD"@NA@NA@NA@NA@NA@"Arai et al. (1999) - Fisheries Science"@"https://doi.org/10.1046/j.1444-2906.2002.00401.x"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"15/02/1999"@"1999-02-15"@"1999-02-15"@"Wild"@"22.467581"@120.436714@FALSE@TRUE@"CIP"@"Tung-Kang River"@"Taiwan"@"Post-settlement sampling (dip net, scoop net)"@FALSE@"19"@"TL"@50.3@48@53.4@1.6@"mean"@"SD"@NA@NA@NA@NA@NA@"Arai et al. (2002) - Marine Biology"@"https://doi.org/10.1007/s002270100699"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"18/04/2015..06/06/2016"@"2015-04-18"@"2016-06-06"@"Wild"@"-18.2203"@178.1843@TRUE@FALSE@"CP"@"Namelimeli Tidal Flood Gate River"@"Fiji"@"Settlement sampling (fyke net + scoop net with light)"@FALSE@"21"@"TL"@51@48@54.5@1.7@"mean"@"SD"@NA@NA@NA@NA@NA@"Hewavitharane et al. (2019) - Marine and Freshwater Research"@"https://doi.org/10.1071/MF19047"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"18/12/1998|17/01/1999|16/02/1999|17/03/1999"@"1998-12-18"@"1999-03-17"@"Wild"@"30.576833"@130.943672@FALSE@TRUE@"CIP"@"Tanegashima Island"@"Japan"@"Settlement sampling (scoop net + dip net)"@FALSE@"4"@"TL"@50.7@49.8@51.5@0.8@"mean"@"SD"@NA@NA@NA@NA@NA@"Arai (2022) - Biology"@"https://doi.org/10.3390/biology11060803"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"13/10/1996"@"1996-10-13"@"1996-10-13"@"Wild"@"1.010734"@124.298385@FALSE@TRUE@"CIP"@"Poigar River, Sulawesi Island"@"Indonesia"@NA@FALSE@"13"@"TL"@50.8@48.1@53.7@1.7@"mean"@"SD"@NA@NA@NA@NA@NA@"Marui et al. (2001) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps213273"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"05/06/1996"@"1996-06-05"@"1996-06-05"@"Wild"@"0.360757"@123.976966@FALSE@TRUE@"CIP"@"Dumoga river"@"Indonesia"@"Post-settlement sampling (dip net)"@FALSE@"18"@"TL"@50.9@47.9@54.8@2@"mean"@"SD"@NA@NA@NA@NA@NA@"Arai et al. (1999) - Marine Ecology Progress Series"@"https://www.jstor.org/stable/24852138"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"07/07/1997"@"1997-07-07"@"1997-07-07"@"Wild"@"1.010697"@124.298388@FALSE@TRUE@"CIP"@"Poigar River, Sulawesi Island"@"Indonesia"@"Post-settlement sampling (dip net, scoop net)"@FALSE@"20"@"TL"@51.2@48.2@53.8@1.5@"mean"@"SD"@NA@NA@NA@NA@NA@"Arai et al. (2002) - Marine Biology"@"https://doi.org/10.1007/s002270100699"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"01/10/2000..31/10/2000|01/10/2001..31/10/2001"@"2000-10-01"@"2001-10-31"@"Wild"@"-21.005152"@55.700918@FALSE@TRUE@"WIP"@"Roches River, Reunion Island"@"France"@"Post-settlement sampling (dip net, scoop net)"@FALSE@"9"@"TL"@51.22@47@57@NA@"mean"@NA@NA@NA@NA@NA@NA@"Robinet et al. (2003) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps259263"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"01/10/2000..31/10/2000|01/10/2001..31/10/2001"@"2000-10-01"@"2001-10-31"@"Wild"@"-21.005152"@55.700918@FALSE@TRUE@"WIP"@"Roches River, Reunion Island"@"France"@"Post-settlement sampling (dip net, scoop net)"@FALSE@"9"@"TL"@52@47@57@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Robinet et al. (2003) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps259263"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"15/04/2005|19/04/2005"@"2005-04-15"@"2005-04-19"@"Wild"@"-12"@45@TRUE@FALSE@"WIP"@"Mayotte"@"France"@"Post-settlement sampling (portable electroshocker)"@FALSE@"29"@"TL"@52.53@47@55@3.74@"mean"@"SD"@NA@NA@NA@NA@NA@"Reveillac et al. (2008) - Fisheries and aquatic sciences"@"https://doi.org/10.1139/F08-122"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"05/04/2005|07/04/2005"@"2005-04-05"@"2005-04-07"@"Wild"@"-20"@57@FALSE@FALSE@"WIP"@"Mauritius"@"France"@"Post-settlement sampling (portable electroshocker)"@FALSE@"30"@"TL"@52.13@46@56@2.6@"mean"@"SD"@NA@NA@NA@NA@NA@"Reveillac et al. (2008) - Fisheries and aquatic sciences"@"https://doi.org/10.1139/F08-122"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"11/04/2005|12/04/2005"@"2005-04-11"@"2005-04-12"@"Wild"@"-21"@56@FALSE@FALSE@"WIP"@"Reunion Island"@"France"@"Post-settlement sampling (portable electroshocker)"@FALSE@"15"@"TL"@52.4@50@54@1.07@"mean"@"SD"@NA@NA@NA@NA@NA@"Reveillac et al. (2008) - Fisheries and aquatic sciences"@"https://doi.org/10.1139/F08-122"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"01/05/2005..31/10/2005"@"2005-05-01"@"2005-10-31"@"Wild"@"-6.841683"@105.879351@FALSE@FALSE@"CIP"@"Cibaliung River"@"Indonesia"@"Settlement sampling (scoop net)"@FALSE@"533"@"TL"@56@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Sugeha (2010) - J. Fish. Sci"@"https://journal.ugm.ac.id/index.php/jfs/article/view/2943"
"Anguilla marmorata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla marmorata"@217457@"Quoy & Gaimard, 1824"@"01/10/2000..31/10/2000|01/10/2001..31/10/2001"@"2000-10-01"@"2001-10-31"@"Wild"@"-21.005152"@55.700918@FALSE@TRUE@"WIP"@"Roches River, Reunion Island"@"France"@"Post-settlement sampling (dip net, scoop net)"@FALSE@"9"@"TL"@53.3@45.5@58.5@2.5@"mean"@"SD"@NA@NA@NA@NA@NA@"Robinet et al. (2003) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps259263"
"Anguilla megastoma"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla megastoma"@271707@"Kaup, 1856"@"01/10/2015..31/12/2015"@"2015-10-01"@"2015-12-31"@"Wild"@"-18.2203"@178.1843@TRUE@FALSE@"CP"@"Namelimeli Tidal Flood Gate River"@"Fiji"@"Settlement sampling (fyke net + scoop net with light)"@FALSE@"26"@"TL"@51.2@47.8@53.1@1.4@"mean"@"SD"@NA@NA@NA@NA@NA@"Hewavitharane et al. (2019) - Marine and Freshwater Research"@"https://doi.org/10.1071/MF19047"
"Anguilla mossambica"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla mossambica"@217458@"Peters, 1852"@"01/11/2000..30/11/2000|01/04/2001..30/04/2001"@"2000-11-01"@"2001-04-30"@"Wild"@"-21.00477"@55.699572@FALSE@TRUE@"CIP"@"Roches River, Reunion Island"@"France"@"Settlement sampling (fyke net)"@FALSE@"12"@"TL"@48.1@41.3@54.9@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Robinet et al. (2003) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps259263"
"Anguilla mossambica"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla mossambica"@217458@"Peters, 1852"@"01/11/2000..30/11/2000|01/04/2001..30/04/2001"@"2000-11-01"@"2001-04-30"@"Wild"@"-21.00477"@55.699572@FALSE@TRUE@"CIP"@"Roches River, Reunion Island"@"France"@"Settlement sampling (fyke net)"@FALSE@"12"@"TL"@50.5@48@53@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Robinet et al. (2003) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps259263"
"Anguilla mossambica"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla mossambica"@217458@"Peters, 1852"@"01/11/2000..30/11/2000|01/04/2001..30/04/2001"@"2000-11-01"@"2001-04-30"@"Wild"@"-21.00477"@55.699572@FALSE@TRUE@"CIP"@"Roches River, Reunion Island"@"France"@"Settlement sampling (fyke net)"@FALSE@"12"@"TL"@51.2@40.5@57@2.7@"mean"@"SD"@NA@NA@NA@NA@NA@"Robinet et al. (2003) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps259263"
"Anguilla obscura"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla obscura"@271710@"Gunther, 1872"@"18/04/2015..30/04/2016"@"2015-04-18"@"2016-04-30"@"Wild"@"-18.2203"@178.1843@TRUE@FALSE@"CP"@"Namelimeli Tidal Flood Gate River"@"Fiji"@"Settlement sampling (fyke net + scoop net with light)"@FALSE@"22"@"TL"@50.9@46.9@53@1.6@"mean"@"SD"@NA@NA@NA@NA@NA@"Hewavitharane et al. (2019) - Marine and Freshwater Research"@"https://doi.org/10.1071/MF19047"
"Anguilla reinhardtii"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla reinhardtii"@271711@"Steindachner, 1867"@"01/01/1997..31/12/1997|01/01/1999..31/12/1999"@"1997-01-01"@"1999-12-31"@"Wild"@"-30.862075"@115.092257@FALSE@TRUE@"CP"@"Western Australia"@"Australia"@NA@FALSE@"176"@"TL"@49.9@NA@NA@2@"mean"@"SD"@NA@NA@NA@NA@NA@"Shiao et al. (2002) - Marine and Freshwater Research"@"https://doi.org/10.1071/mf01037"
"Anguilla rostrata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla rostrata"@158562@"Lesueur, 1817"@"17/12/1995"@"1995-12-17"@"1995-12-17"@"Wild"@"19.894986"@-72.558279@FALSE@TRUE@"WA"@"East Coast"@"Haiti"@"Settlement sampling"@FALSE@"115"@"TL"@47.79@NA@NA@2.33@"mean"@"SD"@NA@NA@NA@NA@NA@"Wang & Tzeng (2000) - Fisheries Research"@"https://doi.org/10.1016/S0165-7836(00)00146-6"
"Anguilla rostrata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla rostrata"@158562@"Lesueur, 1817"@"22/03/1995"@"1995-03-22"@"1995-03-22"@"Wild"@"34.826801"@-76.311625@FALSE@TRUE@"WA"@"North Carolina"@"USA"@"Settlement sampling"@FALSE@"50"@"TL"@48.19@NA@NA@2.87@"mean"@"SD"@NA@NA@NA@NA@NA@"Wang & Tzeng (2000) - Fisheries Research"@"https://doi.org/10.1016/S0165-7836(00)00146-6"
"Anguilla rostrata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla rostrata"@158562@"Lesueur, 1817"@"28/02/1995"@"1995-02-28"@"1995-02-28"@"Wild"@"29.05814"@-80.85884@FALSE@TRUE@"WA"@"Florida"@"USA"@"Settlement sampling"@FALSE@"4"@"TL"@49.03@NA@NA@2.58@"mean"@"SD"@NA@NA@NA@NA@NA@"Wang & Tzeng (2000) - Fisheries Research"@"https://doi.org/10.1016/S0165-7836(00)00146-6"
"Anguilla rostrata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla rostrata"@158562@"Lesueur, 1817"@"28/04/1995"@"1995-04-28"@"1995-04-28"@"Wild"@"45.167788"@-66.24083@FALSE@FALSE@"WA"@"Musquash River"@"Canada"@"Settlement sampling"@FALSE@"67"@"TL"@59.99@NA@NA@3.15@"mean"@"SD"@NA@NA@NA@NA@NA@"Wang & Tzeng (2000) - Fisheries Research"@"https://doi.org/10.1016/S0165-7836(00)00146-6"
"Anguilla rostrata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla rostrata"@158562@"Lesueur, 1817"@"29/05/1995"@"1995-05-29"@"1995-05-29"@"Wild"@"44.585872"@-64.168345@FALSE@FALSE@"WA"@"East River"@"Canada"@"Settlement sampling"@FALSE@"93"@"TL"@59.64@NA@NA@2.42@"mean"@"SD"@NA@NA@NA@NA@NA@"Wang & Tzeng (2000) - Fisheries Research"@"https://doi.org/10.1016/S0165-7836(00)00146-6"
"Anguilla rostrata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla rostrata"@158562@"Lesueur, 1817"@"01/03/2006..06/06/2006|04/01/2007..12/04/2007"@"2006-03-01"@"2007-04-12"@"Wild"@"39.521696"@-74.327319@FALSE@FALSE@"WA"@"New Jersey"@"USA"@"Settlement sampling (tidal net)"@FALSE@"113"@"TL"@59.1@53.3@68.1@NA@"mean"@"SD"@12.5@4@21@"mean"@NA@"Wuenschel & Able (2008) - MAR BIOL"@"https://doi.org/10.1007/s00227-008-0970-7"
"Anguilla rostrata"@"Anguilliformes"@"Anguillidae"@"Anguilla"@"Anguilla rostrata"@158562@"Lesueur, 1817"@"14/04/1995"@"1995-04-14"@"1995-04-14"@"Wild"@"41.58215"@-71.45664@FALSE@FALSE@"WA"@"Annaquatucket River"@"USA"@"Settlement sampling"@FALSE@"100"@"TL"@58.52@NA@NA@2.83@"mean"@"SD"@NA@NA@NA@NA@NA@"Wang & Tzeng (2000) - Fisheries Research"@"https://doi.org/10.1016/S0165-7836(00)00146-6"
"Anisotremus surinamensis"@"Eupercaria incertae sedis"@"Haemulidae"@"Anisotremus"@"Anisotremus surinamensis"@279623@"Bloch, 1791"@"01/01/2011..30/04/2016"@"2011-01-01"@"2016-04-30"@"Wild"@"-8.64795"@-35.043204@FALSE@FALSE@"WA"@"Tamandare Bay (Pernambuco)"@"Brazil"@"Pre-settlement sampling (light trap)"@FALSE@"2"@"TL"@12.14@10.77@13.51@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Grande et al. (2018) - Journal of Fish Biology"@"https://doi.org/10.1111/jfb.13858"
"Antennarius commerson"@"Lophiiformes"@"Antennariidae"@"Antennarius"@"Antennarius commerson"@217852@"Lacepede, 1798"@"01/01/2002..31/12/2003"@"2002-01-01"@"2003-12-31"@"Wild"@"-13.292021"@-176.122542@FALSE@TRUE@"CP"@"Wallis"@"France"@"Settlement sampling (crest net)"@FALSE@NA@"TL"@6@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Juncker (2007) - Book"@"https://www.sprep.org/pyor/reefdocs/CRISP/C2A1_0710.pdf"
"Antennarius commersonii"@"Lophiiformes"@"Antennariidae"@"Antennarius"@"Antennarius commerson"@217852@"Lacepede, 1798"@"26/12/1997..17/05/1999"@"1997-12-26"@"1999-05-17"@"Wild"@"-21.092316"@55.226586@FALSE@FALSE@"WIP"@"La Saline (Reunion Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"1"@"SL"@16@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Durville (2002) - PhD thesis"@"https://theses.hal.science/tel-00545391"
"Apletodon dentatus"@"Gobiesociformes"@"Gobiesocidae"@"Apletodon"@"Apletodon dentatus"@126510@"Facciola, 1887"@"01/06/2006..30/06/2006|01/09/2006..30/09/2006"@"2006-06-01"@"2006-09-30"@"Wild"@"38.439445"@-9.04408@FALSE@TRUE@"EA"@"Arrabida and Ria Formosa Nature Park"@"Portugal"@"Post-settlement sampling (small hand net)"@FALSE@"14"@"TL"@8@6.2@9.7@1.1@"mean"@"SD"@NA@NA@NA@NA@NA@"Beldade et al. (2007) - Journal of Fish Biology"@"https://doi.org/10.1111/j.1095-8649.2007.01491.x"
"Apogon americanus"@"Kurtiformes"@"Apogonidae"@"Apogon"@"Apogon americanus"@272972@"Castelnau, 1855"@"01/01/2011..30/04/2016"@"2011-01-01"@"2016-04-30"@"Wild"@"-8.64795"@-35.043204@FALSE@FALSE@"WA"@"Tamandare Bay (Pernambuco)"@"Brazil"@"Pre-settlement sampling (light trap)"@FALSE@"9"@"TL"@20.77@16.56@24.98@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Grande et al. (2018) - Journal of Fish Biology"@"https://doi.org/10.1111/jfb.13858"
"Apogon coccineus"@"Kurtiformes"@"Apogonidae"@"Apogon"@"Apogon coccineus"@209326@"Ruppell, 1838"@"01/02/1997..28/02/1997|01/02/1998..28/02/1998"@"1997-02-01"@"1998-02-28"@"Wild"@"-14.959099"@-147.639701@TRUE@FALSE@"CP"@"French Polynesia (Rangiroa Atoll, Tuamotu Archipelago)"@"France"@"Settlement sampling (crest net)"@FALSE@"3"@"SL"@9.2@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Lo-Yat (2002) - PhD Thesis"@NA
"Apogon crassiceps"@"Kurtiformes"@"Apogonidae"@"Apogon"@"Apogon crassiceps"@209308@"Garman, 1903"@"12/12/2010|28/11/2008|26/05/2009|27/05/2009|19/10/2009|20/10/2009"@"2008-11-28"@"2010-12-12"@"Wild"@"-17.48"@-149.87@TRUE@FALSE@"CIP"@"Moorea (Polynesia)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"19"@"SL"@12.68421053@10@17@2.28649736@"mean"@"SD"@NA@NA@NA@NA@NA@"French Polynesia Fish Barcoding Database (2010) - Website"@"http://fishbardb.criobe.pf/thumbnails.php?album=6"
"Apogon doryssa"@"Kurtiformes"@"Apogonidae"@"Apogon"@"Apogon doryssa"@209363@"Jordan & Seale, 1906"@"12/12/2010|28/11/2008|20/10/2009"@"2008-11-28"@"2010-12-12"@"Wild"@"-17.48"@-149.87@TRUE@FALSE@"CIP"@"Moorea (Polynesia)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"13"@"SL"@8.384615385@7@12@1.894661867@"mean"@"SD"@NA@NA@NA@NA@NA@"French Polynesia Fish Barcoding Database (2010) - Website"@"http://fishbardb.criobe.pf/thumbnails.php?album=6"
"Apogon indicus"@"Kurtiformes"@"Apogonidae"@"Apogon"@"Apogon indicus"@273022@"Greenfield, 2001"@"28/11/2008"@"2008-11-28"@"2008-11-28"@"Wild"@"-17.48"@-149.87@TRUE@FALSE@"CIP"@"Moorea (Polynesia)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"2"@"SL"@11@NA@NA@NA@"midrange"@NA@NA@NA@NA@NA@NA@"French Polynesia Fish Barcoding Database (2010) - Website"@"http://fishbardb.criobe.pf/thumbnails.php?album=6"
"Apogon maculatus"@"Kurtiformes"@"Apogonidae"@"Apogon"@"Apogon maculatus"@159589@"Poey, 1860"@"01/05/2003..30/09/2003|01/05/2004..30/09/2004|01/05/2005..30/09/2005"@"2003-05-01"@"2005-09-30"@"Wild"@"17.26777778"@-86.19805556@TRUE@FALSE@"WA"@"Turneffe Atoll, Belize"@"Belize"@"Pre-settlement sampling (light trap)"@FALSE@"11"@"TL"@17.59@NA@NA@NA@"mean"@"SD"@NA@NA@NA@NA@NA@"Hogan et al (2007) - BOMS"@"https://www.researchgate.net/publication/233664924_Critical_swimming_speed_of_settlement-stage_coral_reef_fishes_from_the_Caribbean_A_methodological_and_geographical_comparison"
"Apogon planifrons"@"Kurtiformes"@"Apogonidae"@"Apogon"@"Apogon planifrons"@273072@"Longley & Hildebrand, 1940"@"01/05/2003..30/09/2003|01/05/2004..30/09/2004|01/05/2005..30/09/2005"@"2003-05-01"@"2005-09-30"@"Wild"@"17.26777778"@-86.19805556@TRUE@FALSE@"WA"@"Turneffe Atoll, Belize"@"Belize"@"Pre-settlement sampling (light trap)"@FALSE@"4"@"TL"@19.16@NA@NA@NA@"mean"@"SD"@NA@NA@NA@NA@NA@"Hogan et al (2007) - BOMS"@"https://www.researchgate.net/publication/233664924_Critical_swimming_speed_of_settlement-stage_coral_reef_fishes_from_the_Caribbean_A_methodological_and_geographical_comparison"
"Apogon quadrisquamatus"@"Kurtiformes"@"Apogonidae"@"Apogon"@"Apogon quadrisquamatus"@273078@"Longley, 1934"@"01/05/2003..30/09/2003|01/05/2004..30/09/2004|01/05/2005..30/09/2005"@"2003-05-01"@"2005-09-30"@"Wild"@"17.26777778"@-86.19805556@TRUE@FALSE@"WA"@"Turneffe Atoll, Belize"@"Belize"@"Pre-settlement sampling (light trap)"@FALSE@"24"@"TL"@20.29@NA@NA@NA@"mean"@"SD"@NA@NA@NA@NA@NA@"Hogan et al (2007) - BOMS"@"https://www.researchgate.net/publication/233664924_Critical_swimming_speed_of_settlement-stage_coral_reef_fishes_from_the_Caribbean_A_methodological_and_geographical_comparison"
"Apogon timorensis"@"Kurtiformes"@"Apogonidae"@"Apogonichthyoides"@"Apogonichthyoides timorensis"@475093@"Bleeker, 1854"@"01/07/2004..31/07/2004|01/06/2005..30/06/2005"@"2004-07-01"@"2005-06-30"@"Wild"@"26.833333"@127.7@TRUE@FALSE@"CIP"@"Oh-do Beach, Okinawa Island"@"Japan"@"Post-settlement sampling (larval net, small hand net)"@FALSE@"21"@NA@9.9@NA@NA@0.1@"mean"@"SD"@NA@NA@NA@NA@NA@"Ishihara & Tachihara (2011) - Pacific Science"@"https://doi.org/10.2984/65.1.087"
"Apogon timorensis"@"Kurtiformes"@"Apogonidae"@"Apogonichthyoides"@"Apogonichthyoides timorensis"@475093@"Bleeker, 1854"@"01/07/2004..31/07/2004|01/06/2005..30/06/2005"@"2004-07-01"@"2005-06-30"@"Wild"@"26.833333"@127.7@TRUE@FALSE@"CIP"@"Oh-do Beach, Okinawa Island"@"Japan"@"Post-settlement sampling (larval net, small hand net)"@FALSE@"21"@NA@10.31@9.11@11.42@NA@"mean"@NA@NA@NA@NA@NA@NA@"Ishihara & Tachihara (2011) - Pacific Science"@"https://doi.org/10.2984/65.1.087"
